item Objekt,itemLabel,P1031 Jurdiskt utskott,P7277 utskottLabel,Sveriges Riksdags dokument P8433 Protokoll som är källa,,
http://www.wikidata.org/entity/Q98038264,Vissa frågor rörande tjänsteansvaret i offentlig verksamhet m. m.  (prop. 1984/85:117),Mot. 1984/85:2977,Justitieutskottet,G809109,,
http://www.wikidata.org/entity/Q98038266,Vissa frågor rörande tjänsteansvaret i offentlig verksamhet m. m.  (prop. 1984/85:117),Mot. 1984/85:2978,Justitieutskottet,G809109,,
http://www.wikidata.org/entity/Q98038269,Sparfrämjande åtgärder (prop. 1984/85:129),Mot. 1984/85:2979,Finansutskottet,G809109,,
http://www.wikidata.org/entity/Q98038270,Sparfrämjande åtgärder (prop. 1984/85:129),Mot. 1984/85:2980,Finansutskottet,G809109,,
http://www.wikidata.org/entity/Q98038273,Sparfrämjande åtgärder (prop. 1984/85:129),Mot. 1984/85:2981,Finansutskottet,G809109,,
http://www.wikidata.org/entity/Q98038275,Kvinnornas villkor på arbetsmarknaden (prop. 1984/85:130),Mot. 1984/85:2982,Arbetsmarknadsutskottet,G809109,,
http://www.wikidata.org/entity/Q98038278,Kvinnornas villkor på arbetsmarknaden (prop. 1984/85:130),Mot. 1984/85:2983,Arbetsmarknadsutskottet,G809109,,
http://www.wikidata.org/entity/Q98038281,Kvinnornas villkor på arbetsmarknaden (prop. 1984/85:130),Mot. 1984/85:2984,Arbetsmarknadsutskottet,G809109,,
http://www.wikidata.org/entity/Q98038283,Tolk- och översättarutbildning m. m. (prop. 1984/85:132),Mot. 1984/85:2985,Utbildningsutskottet,G809109,,
http://www.wikidata.org/entity/Q98038284,Medel till utvidgat datorstöd vid bostadsstyrelsen och länsbostadsnämnderna (prop. 1984/85:136),Mot. 1984/85:2986,Bostadsutskottet,G809109,,
http://www.wikidata.org/entity/Q98038286,Medel till utvidgat datorstöd vid bostadsstyrelsen och länsbostadsnämnderna (prop. 1984/85:136),Mot. 1984/85:2987,Bostadsutskottet,G809109,,
http://www.wikidata.org/entity/Q98038287,Skärpningar av statistiksekretessen (prop. 1984/85:133),Mot. 1984/85:2988,Konstitutionsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038288,Skärpningar av statistiksekretessen (prop. 1984/85:133),Mot. 1984/85:2989,Konstitutionsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038289,Skärpningar av statistiksekretessen (prop. 1984/85:133),Mot. 1984/85:2990,Konstitutionsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038290,Radio- och kassettidningar (prop. 1984/85:138),Mot. 1984/85:2991,Konstitutionsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038291,Radio- och kassettidningar (prop. 1984/85:138),Mot. 1984/85:2992,Konstitutionsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038292,Radio- och kassettidningar (prop. 1984/85:138),Mot. 1984/85:2993,Konstitutionsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038293,Luftfartsverkets investeringar m. m. (prop. 1984/85:139),Mot. 1984/85:2994,Trafikutskottet,G809111,,
http://www.wikidata.org/entity/Q98038294,Litteratur och folkbibliotek.(prop. 1984/85:141),Mot. 1984/85:2995,Kulturutskottet,G809111,,
http://www.wikidata.org/entity/Q98038295,Litteratur och folkbibliotek (prop. 1984/85:141),Mot. 1984/85:2996,Kulturutskottet,G809111,,
http://www.wikidata.org/entity/Q98038296,Litteratur och folkbibliotek (prop. 1984/85:141),Mot. 1984/85:2997,Kulturutskottet,G809111,,
http://www.wikidata.org/entity/Q98038297,Litteratur och folkbibliotek (prop. 1984/85:141),Mot. 1984/85:2998,Kulturutskottet,G809111,,
http://www.wikidata.org/entity/Q98038298,"Förbättrade boendeförhållanden för gamla, handikappade och lång*  varigt sjuka (prop. 1984/85:142)",Mot. 1984/85:2999,Bostadsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038299,"Förbättrade boendeförhållanden för gamla, handikappade och långvarigt sjuka (prop. 1984/85:142)",Mot. 1984/85:3000,Bostadsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038301,"Förbättrade boendeförhållanden för gamla, handikappade och långvarigt sjuka (prop. 1984/85:142)",Mot. 1984/85:3001,Bostadsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038302,"Förbättrade boendeförhållanden för gamla, handikappade och långvarigt sjuka (prop. 1984/85:142)",Mot. 1984/85:3002,Bostadsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038303,"Förbättrade boendeförhållanden för gamla, handikappade och långvarigt sjuka (prop. 1984/85:142)",Mot. 1984/85:3003,Bostadsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038304,"Förbättrade boendeförhållanden för gamla, handikappade och långvarigt sjuka (prop. 1984/85:142)",Mot. 1984/85:3004,Bostadsutskottet,G809111,,
http://www.wikidata.org/entity/Q98038305,Närradio (prop. 1984/85:145),Mot. 1984/85:3005,Kulturutskottet,G809113,,
http://www.wikidata.org/entity/Q98038306,Närradio (prop. 1984/85:145),Mot. 1984/85:3006,Kulturutskottet,G809113,,
http://www.wikidata.org/entity/Q98038307,Närradio (prop. 1984/85:145),Mot. 1984/85:3007,Kulturutskottet,G809113,,
http://www.wikidata.org/entity/Q98038308,Närradio (prop. 1984/85:145),Mot. 1984/85:3008,Kulturutskottet,G809113,,
http://www.wikidata.org/entity/Q98038309,Närradio (prop. 1984/85:145),Mot. 1984/85:3009,Kulturutskottet,G809113,,
http://www.wikidata.org/entity/Q98038311,Närradio (prop. 1984/85:145),Mot. 1984/85:3010,Kulturutskottet,G809113,,
http://www.wikidata.org/entity/Q98038312,Närradio (prop. 1984/85:145),Mot. 1984/85:3011,Kulturutskottet,G809113,,
http://www.wikidata.org/entity/Q98038313,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3012,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038314,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3013,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038315,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3014,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038316,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3015,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038317,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3016,Jordbruksutskottet,G809113,,
https://www.wikidata.org/wiki/Q114971039,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3017,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038320,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3018,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038321,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3019,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038322,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3020,Jordbruksutskottet,G809113,,
https://www.wikidata.org/wiki/Q114971130,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3021,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038324,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3022,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038325,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3023,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038327,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3024,Jordbruksutskottet,G809113,,
https://www.wikidata.org/wiki/Q114971506,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3025,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038329,Vissa frågor på Fiskets område (prop. 1984/85:143),Mot. 1984/85:3026,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038330,Vissa frågor på fiskets område (prop. 1984/85:143),Mot. 1984/85:3027,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038331,Lag om foder (prop. 1984/85:149),Mot. 1984/85:3028,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038332,Lag om foder (prop. 1984/85:149),Mot. 1984/85:3029,Jordbruksutskottet,G809113,,
http://www.wikidata.org/entity/Q98038333,Förslag om tilläggsbudget lil till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3030,Finansutskottet,G809115,,
http://www.wikidata.org/entity/Q98038334,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3031,Utbildningsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038335,Förslag till tilläggsbudget lil till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3032,Arbetsmarknadsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038336,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3033,Näringsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038337,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3034,Finansutskottet,G809115,,
http://www.wikidata.org/entity/Q98038339,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3035,Arbetsmarknadsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038340,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3036,Utbildningsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038341,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3037,Bostadsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038342,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3038,Arbetsmarknadsutskottet,G809115,"Yrkande 9 och 10 Näringsutskottet, 18 och 19 till utbildningsutskottet",
http://www.wikidata.org/entity/Q98038344,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3039,Bostadsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038345,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3040,Utbildningsutskottet,G809115,Yrkande 3 till arbetsmarknadsutskottet,
http://www.wikidata.org/entity/Q98038346,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3041,Bostadsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038347,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3042,Finansutskottet,G809115,,
http://www.wikidata.org/entity/Q98038348,Förslag om tilläggsbudget III till statsbudgeten för budgetåret 1984/85  (prop. 1984/85:125),Mot. 1984/85:3043,Arbetsmarknadsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038349,Arbetsgivaransvaret i vissa rattstvister på det statligt reglerade  området (prop. 1984/85:134),Mot. 1984/85:3044,Arbetsmarknadsutskottet,G809115,,
http://www.wikidata.org/entity/Q98038350,Vissa körkortsfrågor (prop. 1984/85:137),Mot. 1984/85:3045,Trafikutskottet,G809115,,
http://www.wikidata.org/entity/Q98038351,Vissa körkortsfrågor (prop. 1984/85:137),Mot. 1984/85:3046,Trafikutskottet,G809115,,
http://www.wikidata.org/entity/Q98038352,Vissa körkortsfrågor (prop. 1984/85:137),Mot. 1984/85:3047,Trafikutskottet,G809115,,
http://www.wikidata.org/entity/Q98038354,Statsbidrag till missbrukarvård m. m. (prop. 1984/85:151),Mot. 1984/85:3048,Socialutskottet,G809115,,
http://www.wikidata.org/entity/Q98038355,Särskild skattereduktion år 1985 (prop. 1984/85:162),Mot. 1984/85:3049,Skatteutskottet,G809115,,
http://www.wikidata.org/entity/Q98038356,Särskild skattereduktion år 1985 (prop. 1984/85:162)  Sammanfattning,Mot. 1984/85:3050,Skatteutskottet,G809115,,
http://www.wikidata.org/entity/Q98038357,Särskild skattereduktion år 1985 (prop. 1984/85:162),Mot. 1984/85:3051,Skatteutskottet,G809115,,
http://www.wikidata.org/entity/Q98038358,Särskild skattereduktion år 1985 (prop. 1984/85:162),Mot. 1984/85:3052,Skatteutskottet,G809115,,
http://www.wikidata.org/entity/Q98038359,Särskild skattereduktion år 1985 (prop. 1984/85:162),Mot. 1984/85:3053,Skatteutskottet,G809115,,
http://www.wikidata.org/entity/Q98038361,Fullmäktiges i riksgäldskontoret förslag om teckning av aktier i en  penningmarknadscentral (förs. 1984/85:25),Mot. 1984/85:3054,Finansutskottet,G809115,,
http://www.wikidata.org/entity/Q98038362,Återkallelse i proposition 1984/85:129 av hemställan i proposition '  1984/85:100 bil. 9 om anslag under huvudtiteln F 7 Information om â€™  allemanssparande!,Mot. 1984/85:3055,Finansutskottet,G809115,,
http://www.wikidata.org/entity/Q98038363,Fullmäktiges i riksgäldskontoret förslag om teckning av aktier i en  penningmarknadscentral (förs. 1984/85:25),Mot. 1984/85:3056,Finansutskottet,G809119,,
http://www.wikidata.org/entity/Q98038364,Kemikaliekontroll (prop. 1984/85:118),Mot. 1984/85:3057,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038365,Kemikaliekontroll (prop. 1984/85:118),Mot. 1984/85:3058,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038366,Kemikaliekontroll (prop. 1984/85:118),Mot. 1984/85:3059,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038367,Kemikaliekontroll (prop. 1984/85:118),Mot. 1984/85:3060,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038368,Kemikaliekontroll (prop. 1984/85:118),Mot. 1984/85:3061,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038369,Kemikaliekontroll (prop. 1984/85:118),Mot. 1984/85:3062,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038370,Kemikaliekontroll (prop. 1984/85:118),Mot. 1984/85:3063,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038372,Tjänsteexportfrågor (prop. 1984/85:140),Mot. 1984/85:3064,Näringsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038374,Tjänsteexportfrågor (prop. 1984/85:140),Mot. 1984/85:3065,Näringsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038375,Tjänsteexportfrågor (prop. 1984/85:140),Mot. 1984/85:3066,Näringsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038376,Vissa anslag ur kyrkofonden m. m. (prop. 1984/85:152),Mot. 1984/85:3067,Kulturutskottet,G809120,,
http://www.wikidata.org/entity/Q98038377,Fortsatt valutareglering (prop. 1984/85:153),Mot. 1984/85:3068,Finansutskottet,G809120,,
http://www.wikidata.org/entity/Q98038378,Fortsatt valutareglering (prop. 1984/85:153),Mot. 1984/85:3069,Finansutskottet,G809120,,
http://www.wikidata.org/entity/Q98038380,Fortsatt valutareglering (prop. 1984/85:153),Mot. 1984/85:3070,Finansutskottet,G809120,,
http://www.wikidata.org/entity/Q98038381,Lag om kontroll av husdjur m.m. (prop. 1984/85:159),Mot. 1984/85:3071,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038382,Lag om kontroll av husdjur (prop. 1984/85:159),Mot. 1984/85:3072,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038383,Lag om kontroll av husdjur m. m. (prop. 1984/85:159),Mot. 1984/85:3073,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038384,Ledningen av de civila delarna av totalförsvaret m. m. (prop. 1984/,Mot. 1984/85:3074,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038386,Ledningen av de civila delarna av totalförsvaret m.m. (prop.,Mot. 1984/85:3075,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038387,Ledningen av de civila delarna av totalförsvaret m. m. (prop.,Mot. 1984/85:3076,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038388,Ledningen av de civila delarna av totalförsvaret m. m. (prop.,Mot. 1984/85:3077,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038389,Ledningen av de civila delarna av totalförsvaret m.m. (prop.,Mot. 1984/85:3078,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038390,Ledningen av de civila delarna av totalförsvaret m. m. (prop.,Mot. 1984/85:3079,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038392,Ledningen av de civila delarna av totalförsvaret m. m. (prop.,Mot. 1984/85:3080,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038393,Ledningen av de civila delarna av totalförsvaret m. m. (prop. 1984/,Mot. 1984/85:3081,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038394,Ledningen av befolkningsskyddet och räddningstjänsten m. m. (prop.,Mot. 1984/85:3082,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038395,Ledningen av befolkningsskyddet och räddningstjänsten m. m. (prop.,Mot. 1984/85:3083,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038396,Ledningen av befolkningsskyddet och räddningstjänsten m. m. (prop.,Mot. 1984/85:3084,Försvarsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038397,Barns ansvar för rättegångskostnader i mål om underhåll (prop.,Mot. 1984/85:3085,Lagutskottet,G809120,,
http://www.wikidata.org/entity/Q98038398,Vissa klargöranden och kompletteringar av kyrkomötesreformen,Mot. 1984/85:3086,Konstitutionsutskottet,G809120,,
http://www.wikidata.org/entity/Q98038400,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3087,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038401,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3088,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038402,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3089,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038403,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3090,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038404,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3091,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038405,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3092,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038406,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3093,Jordbruksutskottet,G809120,,
https://www.wikidata.org/wiki/Q114971553,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3094,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038408,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3095,Jordbruksutskottet,G809120,,
https://www.wikidata.org/wiki/Q114971660,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3096,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038410,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3097,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038411,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3098,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038412,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3099,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038413,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3100,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038414,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3101,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038415,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3102,Jordbruksutskottet,G809120,,
http://www.wikidata.org/entity/Q98038416,Livsmedelspolitiken (prop. 1984/85:166),Mot. 1984/85:3103,Jordbruksutskottet,G809120,,
